code,is_long_permit,is_short_permit,short_pool_remain,short_fee_rate,alert_long_ratio,alert_short_ratio,im_long_ratio,im_short_ratio,mcm_long_ratio,mcm_short_ratio,mm_long_ratio,mm_short_ratio
US.SUNC,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.STRD,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SURY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVMB,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STSS,False,False,0.0,0.0,100.0,119.61999999999999,100.0,119.61999999999999,100.0,119.61999999999999,100.0,119.61999999999999
US.STUPD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUOPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVAP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVNBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STMGD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STRG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STRNY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STRK,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SUTNY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVLLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVBLD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STNG,True,False,0.0,0.0,77.0,197.0,80.0,200.0,75.0,195.0,65.0,185.0
US.STWI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUICD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STQN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STT,True,True,1529500.0,3.0,55.00000000000001,67.0,55.00000000000001,70.0,55.00000000000001,65.0,45.0,60.0
US.STSR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STTDD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STT.PRD,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SVM,True,True,901000.0,3.0,82.0,100.0,85.0,100.0,80.0,100.0,75.0,90.0
US.SURRY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STMHD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUIG,False,False,0.0,0.0,100.0,147.06,100.0,147.06,100.0,147.06,100.0,147.06
US.SUND,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUNFU,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUTI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVIN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STTO,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUIC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUNE,False,False,0.0,0.0,100.0,150.0,100.0,150.0,100.0,150.0,100.0,140.0
US.SVBL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STUB,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.STWOU,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.SUPV,False,False,0.0,0.0,100.0,56.928749999999994,100.0,60.0,100.0,55.6125,100.0,42.449999999999996
US.SUNH,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STRO,False,False,0.0,0.0,100.0,217.0,100.0,220.00000000000003,100.0,215.0,100.0,204.99999999999997
US.STRZ,False,False,0.0,0.0,100.0,57.03724999999999,100.0,60.0,100.0,55.767500000000005,100.0,43.07
US.STVN,True,True,324900.0,3.45,78.0,100.0,80.0,100.0,76.7,100.0,70.0,90.0
US.SUHJY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUNWQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVLT,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STN,True,True,62100.0,3.0,67.0,87.0,70.0,90.0,65.0,85.0,55.00000000000001,75.0
US.STRXW,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STOK,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.STTX,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVCO,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.STXS,False,False,0.0,0.0,100.0,109.18,100.0,109.18,100.0,109.18,100.0,109.18
US.SURG,False,False,0.0,0.0,100.0,147.93,100.0,147.93,100.0,147.93,100.0,147.93
US.SVCC,False,False,0.0,0.0,100.0,57.92975,100.0,60.0,100.0,57.0425,100.0,48.17
US.SUGP,False,False,0.0,0.0,100.0,82.78999999999999,100.0,82.78999999999999,100.0,82.78999999999999,100.0,82.78999999999999
US.SURYY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUZ,True,True,38000.0,3.0,63.0,68.0,65.0,70.0,61.7,66.7,55.00000000000001,60.0
US.STRH,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STRRP,False,False,0.0,0.0,100.0,59.11625,100.0,60.0,100.0,58.7375,100.0,54.949999999999996
US.STZ,True,True,391800.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.SUPN,True,True,227200.0,3.0,78.0,187.0,80.0,190.0,76.7,185.0,70.0,175.0
US.SUZRY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVBT,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVCCU,False,False,0.0,0.0,100.0,57.817750000000004,100.0,60.0,100.0,56.8825,100.0,47.53
US.STRA,True,True,98200.0,3.0,68.0,157.0,70.0,160.0,66.7,155.0,60.0,145.0
US.STSN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SUBL,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.STNE,True,True,812000.0,3.0,56.99999999999999,77.0,60.0,80.0,55.00000000000001,75.0,45.0,65.0
US.SUDKY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.STRL,True,True,144600.0,3.0,80.0,187.0,80.0,190.0,80.0,185.0,70.0,175.0
US.STTSY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVNLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYRS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TACT,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.SWDR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWVL,False,False,0.0,0.0,100.0,131.38,100.0,131.38,100.0,131.38,100.0,131.38
US.SYF.PRB,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SYM,True,True,316500.0,3.0,70.0,110.00000000000001,70.0,110.00000000000001,70.0,110.00000000000001,65.0,100.0
US.TAKD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWDBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWSSU,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.SYK,True,True,919400.0,3.0,47.0,50.0,50.0,50.0,45.0,50.0,35.0,40.0
US.SYNA,True,True,101400.0,3.0,67.0,88.0,70.0,90.0,65.0,86.7,55.00000000000001,80.0
US.SYXTY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SZZLU,False,False,0.0,0.0,100.0,58.02075,100.0,60.0,100.0,57.17250000000001,100.0,48.69
US.TALK,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.SWRBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAER,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYNI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWX,True,True,240600.0,3.0,63.0,157.0,65.0,160.0,61.7,155.0,55.00000000000001,145.0
US.SWYBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYNX,False,False,0.0,0.0,100.0,233.65,100.0,233.65,100.0,233.65,100.0,233.65
US.SYRA,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYYYD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SZLMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TACI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWPLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYIN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYPR,False,False,0.0,0.0,100.0,114.68,100.0,114.68,100.0,114.68,100.0,114.68
US.SYSX,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVRN,False,False,0.0,0.0,100.0,235.85,100.0,235.85,100.0,235.85,100.0,235.85
US.SWT,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SXTP,False,False,0.0,0.0,100.0,495.05,100.0,495.05,100.0,495.05,100.0,495.05
US.TACO,False,False,0.0,0.0,100.0,58.138,100.0,60.0,100.0,57.34,100.0,49.36
US.SVVC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SY,True,False,0.0,0.0,95.0,100.0,95.0,100.0,95.0,100.0,85.0,100.0
US.SZKMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SZZLR,False,False,0.0,0.0,100.0,1250.0,100.0,1250.0,100.0,1250.0,100.0,1250.0
US.SYSXD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVNDY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYBE,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAC,True,True,872900.0,3.0,77.0,78.0,80.0,80.0,75.0,76.7,65.0,70.0
US.SWPMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYBX,False,False,0.0,0.0,100.0,221.24,100.0,221.24,100.0,221.24,100.0,221.24
US.T.WD,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.SVRE,False,False,0.0,0.0,100.0,182.49,100.0,182.49,100.0,182.49,100.0,182.49
US.SWKH,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SWRAY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAGYY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVNIU,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.T.PRC,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TAAG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TACHU,False,False,0.0,0.0,100.0,57.87375,100.0,60.0,100.0,56.962500000000006,100.0,47.85
US.SYIEY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYRE,False,True,80700.0,3.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,190.0
US.SZHFY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SZZL,False,False,0.0,0.0,100.0,58.113499999999995,100.0,60.0,100.0,57.30499999999999,100.0,49.220000000000006
US.SWKS,True,True,288000.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.SXC,False,False,0.0,0.0,100.0,69.26,100.0,69.26,100.0,69.26,100.0,69.26
US.TACBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWDHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWSS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYY,True,True,1620400.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.SVSN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWGAY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SZGPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAL,True,True,2955700.0,3.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0
US.SXI,True,False,0.0,0.0,80.0,187.0,80.0,190.0,80.0,185.0,70.0,175.0
US.SYBT,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.SYUP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.T.PRA,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SYNE,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYYNY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TACOU,False,False,0.0,0.0,100.0,58.004999999999995,100.0,60.0,100.0,57.15,100.0,48.6
US.TALN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SVUHF,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SW,True,True,2411800.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.SWAG,False,False,0.0,0.0,100.0,147.93,100.0,147.93,100.0,147.93,100.0,147.93
US.SWK,True,True,607900.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.SWRM,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TACH,False,False,0.0,0.0,100.0,58.053999999999995,100.0,60.0,100.0,57.220000000000006,100.0,48.88
US.TAGP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWBKY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWKHL,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.SWMAY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SWOBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SXTC,False,False,0.0,0.0,100.0,177.31,100.0,177.31,100.0,177.31,100.0,177.31
US.SYMQY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAIT,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAK,True,True,191900.0,3.0,50.0,87.0,50.0,90.0,50.0,85.0,40.0,75.0
US.SVV,False,True,163000.0,3.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
US.SWBI,True,False,0.0,0.0,90.0,197.0,90.0,200.0,90.0,195.0,80.0,185.0
US.SWIM,False,False,0.0,0.0,100.0,80.25999999999999,100.0,80.25999999999999,100.0,80.25999999999999,100.0,80.25999999999999
US.T,True,True,18233100.0,3.0,38.0,38.0,40.0,40.0,36.7,36.7,30.0,30.0
US.SVRA,False,False,0.0,0.0,100.0,81.84,100.0,81.84,100.0,81.84,100.0,81.84
US.SWRD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SXYAY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYF,True,True,1611300.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.SXT,True,True,144000.0,3.0,67.0,78.0,70.0,80.0,65.0,76.7,55.00000000000001,70.0
US.SYANY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.SYF.PRA,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TANNZ,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TAP.A,False,False,0.0,0.0,100.0,500.0,100.0,500.0,100.0,500.0,100.0,500.0
US.TBBA,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBBC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBHC,False,False,0.0,0.0,100.0,227.28000000000003,100.0,227.28000000000003,100.0,227.28000000000003,100.0,227.28000000000003
US.TCEHY,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TAMG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TANNL,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TCLXY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCBPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCEFD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBNNY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCFF,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TATT,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TDACU,False,False,0.0,0.0,100.0,57.8825,100.0,60.0,100.0,56.974999999999994,100.0,47.9
US.TBKCP,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TBLA,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TAMGD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBBK,True,True,205900.0,3.0,78.0,197.0,80.0,200.0,76.7,195.0,70.0,185.0
US.TBABY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBB,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TBEV,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBH,False,False,0.0,0.0,100.0,150.0,100.0,150.0,100.0,150.0,100.0,140.0
US.TCGGY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAPP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TARA,False,False,0.0,0.0,100.0,95.24000000000001,100.0,95.24000000000001,100.0,95.24000000000001,100.0,95.24000000000001
US.TBTC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCRI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCSG,False,False,0.0,0.0,100.0,217.0,100.0,220.00000000000003,100.0,215.0,100.0,204.99999999999997
US.TDA,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TATLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TAYO,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCOM,True,True,730099.0,3.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0
US.TBMC,False,False,0.0,0.0,100.0,56.696000000000005,100.0,60.0,100.0,55.279999999999994,100.0,41.120000000000005
US.TBVPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TANH,False,False,0.0,0.0,100.0,250.26000000000002,100.0,250.26000000000002,100.0,250.26000000000002,100.0,250.26000000000002
US.TAVI,False,False,0.0,0.0,100.0,57.89825,100.0,60.0,100.0,56.9975,100.0,47.99
US.TCYBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBMCR,False,False,0.0,0.0,100.0,874.1300000000001,100.0,874.1300000000001,100.0,874.1300000000001,100.0,874.1300000000001
US.TCFCP,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TCI,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TCMD,False,False,0.0,0.0,100.0,187.0,100.0,190.0,100.0,185.0,100.0,175.0
US.TAOP,False,False,0.0,0.0,100.0,179.85999999999999,100.0,179.85999999999999,100.0,179.85999999999999,100.0,179.85999999999999
US.TAP,True,True,1293900.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.TD,True,True,1123500.0,3.0,47.0,50.0,50.0,50.0,45.0,50.0,35.0,40.0
US.TCHC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TDC,True,True,463700.0,3.0,67.0,78.0,70.0,80.0,65.0,76.7,55.00000000000001,70.0
US.TCBI,True,True,259800.0,3.0,80.0,90.0,80.0,90.0,80.0,90.0,70.0,80.0
US.TCPC,True,False,0.0,0.0,78.0,91.92,80.0,91.92,76.7,91.92,70.0,91.92
US.TDBOY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TASK,True,True,135600.0,3.0,77.0,107.0,80.0,110.00000000000001,75.0,105.0,65.0,95.0
US.TBBB,False,True,105700.0,3.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
US.TCX,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TDAY,False,True,343100.0,3.0,100.0,227.0,100.0,229.99999999999997,100.0,225.0,100.0,215.0
US.TCBIL,False,False,0.0,0.0,100.0,500.0,100.0,500.0,100.0,500.0,100.0,500.0
US.TALO,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TBLT,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBCH,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TCRG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TC,False,False,0.0,0.0,100.0,71.81,100.0,71.81,100.0,71.81,100.0,71.81
US.TCRR,False,False,0.0,0.0,100.0,217.0,100.0,220.00000000000003,100.0,215.0,100.0,204.99999999999997
US.TAVHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBNRL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCDAQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCRT,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TDCB,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TANNI,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TAYD,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TBN,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TASED,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBIO,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBNGY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TARSD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TDBCP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCPA,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TDE,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.TAUG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCNB,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCBS,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TBPH,True,False,0.0,0.0,95.0,56.49999999999999,95.0,60.0,95.0,55.00000000000001,85.0,40.0
US.TCOR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TATYY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TBA,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TCBIO,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.TCBK,False,False,0.0,0.0,100.0,177.0,100.0,180.0,100.0,175.0,100.0,165.0
US.TCCPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.TCRX,False,False,0.0,0.0,100.0,242.72,100.0,242.72,100.0,242.72,100.0,242.72
US.TAVIU,False,False,0.0,0.0,100.0,57.8335,100.0,60.0,100.0,56.904999999999994,100.0,47.620000000000005
US.TBRG,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
